business_id,stakeholder_id,stakeholder_rate
13187.0,16.0,0.15115813481974344
13187.0,12.0,0.15241970525947734
13188.0,14.0,1.0
13189.0,32.0,0.12386423662770159
13189.0,12.0,0.10936903565629155
13189.0,15.0,0.07720297736197243
13189.0,25.0,0.49726150187492524
13189.0,48.0,0.19230224847910923
13190.0,14.0,1.0
13191.0,26.0,0.5835225373777361
13191.0,47.0,0.4164774626222639
13192.0,1.0,0.2747857766170425
13192.0,44.0,0.19043919898609468
13192.0,7.0,0.5347750243968629
13193.0,14.0,0.8156137405962378
13193.0,36.0,0.052997097596660145
13193.0,40.0,0.1313891618071021
13194.0,28.0,0.12710585745175415
13194.0,19.0,0.028757260120355968
13194.0,1.0,0.5094226209865457
13194.0,8.0,0.03584367039554717
13194.0,36.0,0.2988705910457971
13195.0,14.0,0.23398221239676867
13195.0,43.0,0.12439597461127061
13195.0,21.0,0.3445940163656629
13195.0,2.0,0.21105026101679378
13195.0,36.0,0.085977535609504
13196.0,27.0,1.0
13197.0,43.0,0.5070269490088058
13197.0,13.0,0.3581989286923839
13197.0,14.0,0.0002589123207095068
13197.0,48.0,0.13451520997810065
13198.0,8.0,0.15402738332378688
13198.0,1.0,0.18923673441199815
13198.0,28.0,0.4193874016403889
13198.0,31.0,0.2373484806238262
13199.0,10.0,0.02380011607089167
13199.0,22.0,0.4574203485350827
13199.0,6.0,0.29117124694704305
13199.0,17.0,0.2276082884469825
13200.0,18.0,0.3774400834284564
13200.0,42.0,0.5422751078472445
13200.0,40.0,0.08028480872429898
13201.0,19.0,1.0
13202.0,43.0,0.025631913585434485
13202.0,47.0,0.7146165353033133
13202.0,17.0,0.08292699911358824
13202.0,0.0,0.17682455199766398
13203.0,48.0,1.0
13204.0,14.0,0.5159010861077189
13204.0,39.0,0.041533274571509494
13204.0,44.0,0.14875114934581474
13204.0,8.0,0.21183241263697472
13204.0,0.0,0.08198207733798213
13205.0,23.0,0.9999999999999999
13206.0,6.0,1.0
13207.0,48.0,1.0
13208.0,4.0,0.3481916214402923
13208.0,43.0,0.21434734739961817
13208.0,16.0,0.10523210113662373
13208.0,13.0,0.16441497283220893
13208.0,41.0,0.1678139571912566
13209.0,32.0,1.0
13210.0,4.0,0.3112555747745274
13210.0,26.0,0.6887444252254726
13211.0,34.0,0.9999999999999999
13212.0,34.0,1.0
13213.0,28.0,0.8958559846715823
13213.0,37.0,0.016664885431320973
13213.0,10.0,0.0874791298970967
13214.0,27.0,0.028721274433207447
13214.0,10.0,0.039660970755477074
13214.0,24.0,0.22744490893276048
13214.0,26.0,0.6493772741385794
13214.0,42.0,0.05479557173997544
13215.0,28.0,0.027414777260360203
13215.0,30.0,0.44889907453247146
13215.0,6.0,0.22556748551761716
13215.0,27.0,0.2981186626895511
13216.0,5.0,0.9626288366956152
13216.0,24.0,0.03737116330438486
13217.0,34.0,0.057027000802020916
13217.0,7.0,0.17078478557025456
13217.0,41.0,0.14404609629908496
13217.0,44.0,0.38989321880457095
13217.0,18.0,0.23824889852406872
13218.0,16.0,0.9999999999999999
13219.0,28.0,0.7327139517586382
13219.0,19.0,0.2672860482413619
13220.0,11.0,0.2495127250398336
13220.0,4.0,0.3146963704917768
13220.0,18.0,0.43579090446838964
13221.0,20.0,0.06916994099440416
13221.0,46.0,0.9308300590055959
13222.0,35.0,0.333057434441258
13222.0,34.0,0.14183251183551043
13222.0,25.0,0.19305099409556453
13222.0,42.0,0.26871160927286514
13222.0,15.0,0.06334745035480183
13223.0,34.0,0.0650643503447085
13223.0,43.0,0.9349356496552914
13224.0,35.0,0.4902746681438384
13224.0,43.0,0.027905840926894656
13224.0,29.0,0.021404452361401115
13224.0,27.0,0.31885245347980046
13224.0,17.0,0.14156258508806532
13225.0,22.0,0.36021812623901317
13225.0,24.0,0.19065994392556357
13225.0,25.0,0.3366352576250727
13225.0,18.0,0.11248667221035058
13226.0,24.0,0.10141848606247197
13226.0,1.0,0.02414190705336508
13226.0,25.0,0.1482035786570808
13226.0,43.0,0.5579958817560882
13226.0,28.0,0.1682401464709939
13227.0,2.0,0.021773130632839373
13227.0,7.0,0.038738671128007635
13227.0,17.0,0.29003491544129945
13227.0,19.0,0.46319932445165724
13227.0,48.0,0.18625395834619637
13228.0,35.0,0.58456402364863
13228.0,11.0,0.3426648932383112
13228.0,26.0,0.006779737742161183
13228.0,9.0,0.05909784159940882
13228.0,1.0,0.006893503771488664
13229.0,46.0,0.014571746561518672
13229.0,1.0,0.9854282534384813
13230.0,6.0,0.7720060918292699
13230.0,4.0,0.10150005919378505
13230.0,33.0,0.126493848976945
13231.0,8.0,0.3113873921259383
13231.0,44.0,0.07022589686891056
13231.0,33.0,0.47833721742959384
13231.0,41.0,0.14004949357555724
13232.0,21.0,0.24587928631999206
13232.0,43.0,0.626313189689373
13232.0,2.0,0.12780752399063497
13233.0,22.0,0.20659451386649713
13233.0,20.0,0.03835479366742759
13233.0,18.0,0.373342267500493
13233.0,36.0,0.042693310224205784
13233.0,2.0,0.33901511474137663
13234.0,34.0,1.0
13235.0,12.0,1.0
13236.0,43.0,0.23017224269084224
13236.0,24.0,0.27150729889631703
13236.0,38.0,0.32877802068118045
13236.0,0.0,0.05960859056125411
13236.0,14.0,0.10993384717040612
13237.0,2.0,0.6227880912107557
13237.0,0.0,0.37721190878924415
13238.0,24.0,0.005450715218078747
13238.0,35.0,0.02012110350387691
13238.0,5.0,0.5293909340437031
13238.0,23.0,0.13225941247725578
13238.0,36.0,0.3127778347570855
13239.0,8.0,1.0
13240.0,22.0,0.06379190083437646
13240.0,48.0,0.2689506598141446
13240.0,30.0,0.23470882525820436
13240.0,33.0,0.4325486140932745
13241.0,27.0,0.17939714246032457
13241.0,17.0,0.3175349627027379
13241.0,1.0,0.5030678948369374
13242.0,24.0,1.0
13243.0,2.0,1.0
13244.0,42.0,0.1327454508920128
13244.0,47.0,0.3012159518162255
13244.0,48.0,0.5660385972917618
13245.0,40.0,0.016911231749738086
13245.0,28.0,0.1785855523503618
13245.0,17.0,0.351103379039854
13245.0,0.0,0.3728698224084809
13245.0,11.0,0.08053001445156516
13246.0,49.0,0.5660897697103747
13246.0,12.0,0.26500730530350813
13246.0,14.0,0.0024183896733636677
13246.0,5.0,0.09495179711272413
13246.0,47.0,0.07153273820002955
13247.0,41.0,0.1108344987205206
13247.0,15.0,0.8886678084832554
13247.0,8.0,0.0004976927962238817
13248.0,42.0,0.6806888687496321
13248.0,43.0,0.3193111312503679
13249.0,11.0,0.1411636999771159
13249.0,24.0,0.43136176408035387
13249.0,0.0,0.31321970167911833
13249.0,23.0,0.11425483426341201
13250.0,31.0,0.9829099927556868
13250.0,32.0,0.017090007244313074
13251.0,39.0,0.05177093444481588
13251.0,35.0,0.14396942243862404
13251.0,45.0,0.08914779794213654
13251.0,49.0,0.16489697537197381
13251.0,46.0,0.5502148698024498
13252.0,22.0,1.0
13253.0,33.0,0.03420108730488248
13253.0,21.0,0.654922602885137
13253.0,39.0,0.31087630980998066
13254.0,35.0,0.045656738557891326
13254.0,47.0,0.010606533296268157
13254.0,33.0,0.5897914208757373
13254.0,32.0,0.3539453072701033
13255.0,16.0,0.7096099822844547
13255.0,27.0,0.1997826798422235
13255.0,21.0,0.008206065252120741
13255.0,37.0,0.04724594344908365
13255.0,13.0,0.03515532917211721
13256.0,46.0,0.032304751862929
13256.0,27.0,0.6546001473778145
13256.0,37.0,0.031789548957898824
13256.0,8.0,0.22498604824069549
13256.0,49.0,0.05631950356066217
13257.0,8.0,0.3750456989207339
13257.0,15.0,0.006979785306055001
13257.0,46.0,0.6179745157732109
13258.0,16.0,1.0
13259.0,42.0,1.0
13260.0,22.0,0.29014104661681905
13260.0,34.0,0.7098589533831811
13261.0,9.0,0.034000201548805314
13261.0,19.0,0.2009118474948725
13261.0,26.0,0.5280250547267051
13261.0,0.0,0.15657505368756108
13261.0,16.0,0.0804878425420558
13262.0,14.0,0.10242169408822162
13262.0,47.0,0.14575628219592549
13262.0,45.0,0.33699781151177
13262.0,32.0,0.15509049719997642
13262.0,38.0,0.25973371500410647
13263.0,2.0,0.40317996039093634
13263.0,7.0,0.1110675308970962
13263.0,1.0,0.29301001935616977
13263.0,47.0,0.19274248935579774
13264.0,19.0,0.46805105304549305
13264.0,11.0,0.060090564638236275
13264.0,35.0,0.4718583823162707
13265.0,25.0,0.11374208480156292
13265.0,0.0,0.3961396729763218
13265.0,24.0,0.49011824222211536
13266.0,23.0,0.7738923557248947
13266.0,19.0,0.2261076442751053
13267.0,23.0,0.43156304818007424
13267.0,18.0,0.5684369518199257
13268.0,15.0,1.0
13269.0,26.0,0.77858058001293
13269.0,17.0,0.22141941998707015
13270.0,35.0,0.3326229222184792
13270.0,43.0,0.6673770777815208
13271.0,9.0,0.19344457925411584
13271.0,25.0,0.3522147875209872
13271.0,33.0,0.41171197023286926
13271.0,23.0,0.042628662992027715
13272.0,13.0,1.0
13273.0,31.0,0.11980904291892408
13273.0,35.0,0.10145841077748305
13273.0,15.0,0.09313369544554653
13273.0,0.0,0.6855988508580463
13274.0,29.0,0.000609186432225722
13274.0,4.0,0.19141223928878087
13274.0,42.0,0.8079785742789933
13275.0,20.0,0.14563776945915988
13275.0,24.0,0.10912751497212625
13275.0,17.0,0.41648511117712783
13275.0,44.0,0.15664982880848272
13275.0,41.0,0.17209977558310338
13276.0,40.0,0.7825426438296714
13276.0,49.0,0.2174573561703287
13277.0,18.0,0.7874767074427723
13277.0,37.0,0.16784828179578745
13277.0,31.0,0.04467501076144038
13278.0,0.0,1.0
13279.0,36.0,0.0011934081181959474
13279.0,45.0,0.743187624116766
13279.0,37.0,0.2556189677650381
13280.0,11.0,0.3421722533546097
13280.0,3.0,0.4985716499202856
13280.0,43.0,0.1592560967251047
13281.0,48.0,0.2651107578156353
13281.0,49.0,0.3086226990892757
13281.0,16.0,0.4262665430950891
13282.0,0.0,0.14610097318636378
13282.0,30.0,0.8538990268136362
13283.0,29.0,0.13280860630483826
13283.0,12.0,0.5880909587452444
13283.0,42.0,0.27910043494991743
13284.0,47.0,0.9999999999999999
13285.0,16.0,1.0
13286.0,21.0,0.659619867824351
13286.0,5.0,0.15077201163573103
13286.0,14.0,0.013507465751582834
13286.0,19.0,0.17610065478833523
13287.0,43.0,0.38965236769463546
13287.0,10.0,0.3604391602799406
13287.0,46.0,0.06428691758968111
13287.0,16.0,0.1282707943533139
13287.0,28.0,0.057350760082428794
13288.0,6.0,0.11658476456760093
13288.0,18.0,0.8834152354323991
13289.0,6.0,0.31368501151967637
13289.0,41.0,0.08743327145990079
13289.0,24.0,0.3064521505417053
13289.0,11.0,0.29242956647871754
13290.0,2.0,0.17055761223062338
13290.0,7.0,0.6874295640412055
13290.0,19.0,0.06993634266330463
13290.0,35.0,0.0720764810648664
13291.0,4.0,0.21687397666254177
13291.0,46.0,0.41981328972689474
13291.0,32.0,0.05577064330396661
13291.0,38.0,0.2333323510779402
13291.0,3.0,0.07420973922865665
13292.0,30.0,0.31612892083436567
13292.0,46.0,0.19583183218227515
13292.0,9.0,0.24143556817773232
13292.0,37.0,0.24660367880562678
13293.0,7.0,1.0
13294.0,46.0,0.6178141039199623
13294.0,31.0,0.37052010949840447
13294.0,18.0,0.011665786581633244
13295.0,3.0,0.10394311395847228
13295.0,37.0,0.16927073355818875
13295.0,29.0,0.04623022042213076
13295.0,18.0,0.6805559320612083
13296.0,19.0,0.3982950927097969
13296.0,8.0,0.4712329179333555
13296.0,9.0,0.02310989189060969
13296.0,3.0,0.1073620974662378
13297.0,41.0,0.0034680282415445645
13297.0,27.0,0.35010314646344776
13297.0,13.0,0.014017109314964504
13297.0,6.0,0.6324117159800432
13298.0,10.0,0.6850589995157433
13298.0,30.0,0.2398866702737438
13298.0,6.0,0.0750543302105129
13299.0,38.0,0.19618222577772437
13299.0,12.0,0.3339955991892941
13299.0,28.0,0.46982217503298146
13300.0,43.0,0.3194074500132384
13300.0,27.0,0.1824626438968942
13300.0,3.0,0.3095854963046848
13300.0,34.0,0.07038033120831161
13300.0,30.0,0.1181640785768711
13301.0,28.0,0.37835466739143425
13301.0,27.0,0.028093676648927875
13301.0,5.0,0.03232954158047815
13301.0,32.0,0.5612221143791598
13302.0,30.0,0.7548551767514272
13302.0,28.0,0.24514482324857292
13303.0,2.0,1.0
13304.0,48.0,0.09893122172487574
13304.0,35.0,0.07009560105737661
13304.0,44.0,0.40235311963205017
13304.0,34.0,0.04476321524763525
13304.0,37.0,0.3838568423380622
13305.0,7.0,0.1607034129824807
13305.0,30.0,0.44663800853853286
13305.0,9.0,0.38436454262623243
13305.0,26.0,0.00829403585275415
13306.0,38.0,0.35072591819232896
13306.0,17.0,0.05643485781686891
13306.0,26.0,0.04372422269347537
13306.0,22.0,0.39274174177780286
13306.0,44.0,0.15637325951952408
13307.0,19.0,0.8927818588288781
13307.0,44.0,0.10721814117112184
13308.0,29.0,0.31486895066062603
13308.0,46.0,0.022294122650031695
13308.0,31.0,0.6628369266893421
13309.0,9.0,0.2778847364980328
13309.0,28.0,0.025173247234299756
13309.0,10.0,0.1825619344540259
13309.0,47.0,0.5068903107282086
13309.0,11.0,0.007489771085432844
13310.0,26.0,0.34129246050819306
13310.0,6.0,0.012810005104425082
13310.0,34.0,0.083194686287683
13310.0,35.0,0.5027840418754276
13310.0,11.0,0.05991880622427122
13311.0,14.0,0.02202574582972899
13311.0,42.0,0.4408691854268027
13311.0,26.0,0.013894475825743043
13311.0,24.0,0.14328630635356923
13311.0,34.0,0.379924286564156
13312.0,8.0,0.8513940491626503
13312.0,7.0,0.14860595083734965
13313.0,24.0,0.27900437969013053
13313.0,7.0,0.25394246705861173
13313.0,5.0,0.4670531532512576
13314.0,41.0,1.0
13315.0,24.0,0.5741336810951949
13315.0,11.0,0.4258663189048052
13316.0,34.0,0.17838968603480312
13316.0,27.0,0.6697163343404705
13316.0,13.0,0.11354098785443499
13316.0,15.0,0.03835299177029145
13317.0,30.0,0.28967939058274605
13317.0,26.0,0.710320609417254
13318.0,24.0,0.16634537227807747
13318.0,20.0,0.5131836385911778
13318.0,7.0,0.25058754764782865
13318.0,28.0,0.06988344148291613
13319.0,8.0,0.01953466494992443
13319.0,13.0,0.13598580603859128
13319.0,5.0,0.1549545537196532
13319.0,32.0,0.34790561129023273
13319.0,49.0,0.34161936400159826
13320.0,0.0,0.16863366164580373
13320.0,41.0,0.061052843676738515
13320.0,13.0,0.7703134946774579
13321.0,40.0,0.08284523510007542
13321.0,4.0,0.7537119616138444
13321.0,1.0,0.09446880480480585
13321.0,42.0,0.05318582401817242
13321.0,6.0,0.015788174463101982
13322.0,43.0,0.7781587496417284
13322.0,18.0,0.22184125035827157
13323.0,35.0,0.15958156374855598
13323.0,3.0,0.019178052060724683
13323.0,41.0,0.45387633135884886
13323.0,2.0,0.36736405283187046
13324.0,35.0,1.0
13325.0,4.0,0.18682809877354511
13325.0,11.0,0.6894833548957449
13325.0,15.0,0.08961684760282142
13325.0,6.0,0.03407169872788861
13326.0,5.0,1.0
13327.0,16.0,0.9999999999999999
13328.0,29.0,0.17035461808845528
13328.0,39.0,0.23342514214114998
13328.0,49.0,0.38617129840178177
13328.0,7.0,0.2100489413686129
13329.0,24.0,0.9999999999999999
13330.0,45.0,0.9999999999999999
13331.0,11.0,0.30018967623730247
13331.0,27.0,0.133589048007554
13331.0,42.0,0.16196039493569728
13331.0,40.0,0.035703336259358245
13331.0,43.0,0.36855754456008794
13332.0,26.0,1.0
13333.0,3.0,1.0
13334.0,10.0,0.23330128787175666
13334.0,18.0,0.2366920513570686
13334.0,23.0,0.3855132774344684
13334.0,1.0,0.11329581992036271
13334.0,7.0,0.031197563416343724
13335.0,42.0,1.0
13336.0,21.0,0.023527965443345275
13336.0,34.0,0.1758240819663328
13336.0,36.0,0.19132070034030688
13336.0,35.0,0.17747455596803657
13336.0,17.0,0.43185269628197853
13337.0,27.0,0.40523105436967116
13337.0,48.0,0.14187603674424124
13337.0,45.0,0.45289290888608763
13338.0,23.0,0.23813414159740348
13338.0,38.0,0.036508629668025705
13338.0,13.0,0.7236088642686251
13338.0,28.0,0.0017483644659456456
13339.0,48.0,0.530428846426904
13339.0,18.0,0.469571153573096
13340.0,49.0,0.6107535065716968
13340.0,5.0,0.38924649342830325
13341.0,38.0,0.4132512588135808
13341.0,41.0,0.009050124262233977
13341.0,44.0,0.2375877784734599
13341.0,25.0,0.3401108384507252
13342.0,45.0,0.039489884664143736
13342.0,6.0,0.19941900553176495
13342.0,21.0,0.25850837054269277
13342.0,9.0,0.3348943235960318
13342.0,11.0,0.16768841566536677
13343.0,27.0,0.43640067887863726
13343.0,21.0,0.03687617354966996
13343.0,44.0,0.31126686980484164
13343.0,46.0,0.21545627776685117
13344.0,23.0,0.2941243515112251
13344.0,25.0,0.7058756484887748
13345.0,19.0,0.1573202993321614
13345.0,44.0,0.3446048147952319
13345.0,40.0,0.20499881068236592
13345.0,10.0,0.29307607519024065
13346.0,30.0,0.14390002227223578
13346.0,47.0,0.184775248971651
13346.0,19.0,0.1583815080867504
13346.0,35.0,0.5129432206693629
13347.0,28.0,0.8853935368466698
13347.0,7.0,0.11460646315333023
13348.0,46.0,0.19609312348228405
13348.0,34.0,0.31040349458512956
13348.0,29.0,0.239557310423266
13348.0,40.0,0.25394607150932025
13349.0,1.0,0.3182015088516684
13349.0,48.0,0.35933585022765785
13349.0,14.0,0.00603828562905625
13349.0,2.0,0.12614262759298367
13349.0,12.0,0.19028172769863377
13350.0,24.0,0.5649385561784781
13350.0,40.0,0.33164377917679744
13350.0,49.0,0.035732671684158494
13350.0,39.0,0.06768499296056592
13351.0,9.0,0.13512918906512156
13351.0,1.0,0.010826623464888052
13351.0,21.0,0.718644917003106
13351.0,17.0,0.13539927046688438
13352.0,47.0,0.09432850183780377
13352.0,3.0,0.7096015109361327
13352.0,30.0,0.05826664577520837
13352.0,11.0,0.13780334145085513
13353.0,5.0,0.5025307042216397
13353.0,40.0,0.07359417821511186
13353.0,7.0,0.09135774840368593
13353.0,20.0,0.038253295754140146
13353.0,21.0,0.29426407340542227
13354.0,46.0,0.4604727173950849
13354.0,43.0,0.24422540950417704
13354.0,44.0,0.28078231048281543
13354.0,29.0,0.014519562617922694
13355.0,35.0,0.23942056212106297
13355.0,9.0,0.48554889448399713
13355.0,43.0,0.003278379755718219
13355.0,14.0,0.03719445183108925
13355.0,0.0,0.23455771180813242
13356.0,15.0,0.14209160676351512
13356.0,12.0,0.029981210441242464
13356.0,17.0,0.8279271827952425
13357.0,18.0,0.09183823927516244
13357.0,42.0,0.1334139372475275
13357.0,33.0,0.7132785812830816
13357.0,21.0,0.061469242194228384
13358.0,24.0,1.0
13359.0,43.0,0.10655357019696056
13359.0,24.0,0.8934464298030393
13360.0,11.0,0.26015136893953794
13360.0,0.0,0.18238925678996767
13360.0,15.0,0.18990511516782566
13360.0,5.0,0.3675542591026687
13361.0,30.0,0.18035527864602968
13361.0,5.0,0.11498913032712331
13361.0,17.0,0.30385038728782576
13361.0,39.0,0.38212758421817095
13361.0,21.0,0.018677619520850234
13362.0,40.0,0.06715969638776749
13362.0,37.0,0.46789638197693023
13362.0,2.0,0.4649439216353023
13363.0,21.0,0.12018081369416292
13363.0,1.0,0.02104475133661528
13363.0,48.0,0.8587744349692218
13364.0,14.0,0.3769651281707217
13364.0,39.0,0.1317213422761871
13364.0,4.0,0.43982317546700656
13364.0,38.0,0.05149035408608486
13365.0,15.0,0.2637285341444244
13365.0,10.0,0.04524310128975184
13365.0,13.0,0.23301784139829382
13365.0,38.0,0.2175369322705561
13365.0,12.0,0.24047359089697382
13366.0,40.0,0.19435353690728843
13366.0,29.0,0.14122842249645076
13366.0,10.0,0.009478276171921585
13366.0,23.0,0.029165072769286295
13366.0,14.0,0.6257746916550531
13367.0,10.0,1.0
13368.0,41.0,0.43443413491808075
13368.0,9.0,0.450315012444612
13368.0,1.0,0.11525085263730726
13369.0,36.0,0.3206006338549768
13369.0,12.0,0.05046618227113477
13369.0,1.0,0.17267739588537756
13369.0,28.0,0.3089820191221247
13369.0,6.0,0.1472737688663862
13370.0,16.0,0.2621191898356917
13370.0,47.0,0.3609387948221884
13370.0,49.0,0.0777803046199246
13370.0,3.0,0.1961540892374186
13370.0,39.0,0.10300762148477668
13371.0,1.0,1.0
13372.0,47.0,0.1277993063443375
13372.0,38.0,0.04374338857758804
13372.0,19.0,0.04499302435032498
13372.0,48.0,0.7834642807277495
13373.0,11.0,0.5003639093947579
13373.0,14.0,0.499636090605242
13374.0,21.0,0.04719605468840251
13374.0,24.0,0.6676019284182066
13374.0,45.0,0.28520201689339086
13375.0,13.0,0.09537642014790722
13375.0,17.0,0.5105688366788744
13375.0,44.0,0.01631932235934323
13375.0,15.0,0.16698522666846405
13375.0,2.0,0.21075019414541118
13376.0,48.0,1.0
13377.0,27.0,0.6536371991560535
13377.0,8.0,0.07292925545205567
13377.0,1.0,0.11395536180001688
13377.0,3.0,0.15947818359187393
13378.0,35.0,0.0499332936149624
13378.0,46.0,0.9500667063850378
13379.0,47.0,1.0
13380.0,17.0,0.0898076859972283
13380.0,4.0,0.06069130787187194
13380.0,47.0,0.6921710685525745
13380.0,33.0,0.011273395615780224
13380.0,31.0,0.14605654196254503
13381.0,20.0,0.32720570323881226
13381.0,42.0,0.14931564119346638
13381.0,0.0,0.5234786555677213
13382.0,46.0,0.36013752010664396
13382.0,36.0,0.639862479893356
13383.0,47.0,0.7553758189830857
13383.0,27.0,0.2446241810169142
13384.0,24.0,0.7115720716186473
13384.0,35.0,0.2719226407267087
13384.0,0.0,0.01650528765464394
13385.0,12.0,0.5315943887228106
13385.0,42.0,0.35800791264906545
13385.0,24.0,0.11039769862812367
13386.0,11.0,0.45516272102719585
13386.0,8.0,0.14460053532435033
13386.0,40.0,0.1868123634636892
13386.0,21.0,0.2134243801847647
13387.0,2.0,1.0
13388.0,8.0,0.011159155569077922
13388.0,6.0,0.1834089843846127
13388.0,39.0,0.060464535657992494
13388.0,34.0,0.42225961424363273
13388.0,33.0,0.3227077101446842
13389.0,11.0,0.5255812867700004
13389.0,37.0,0.4744187132299996
13390.0,44.0,1.0
13391.0,4.0,0.2419382864494545
13391.0,19.0,0.30676714050832704
13391.0,18.0,0.08008134367353655
13391.0,41.0,0.3712132293686817
13392.0,23.0,0.4628552284531776
13392.0,20.0,0.5371447715468224
13393.0,40.0,1.0
13394.0,41.0,0.14212956874027705
13394.0,47.0,0.29315595748193085
13394.0,26.0,0.06013653031844538
13394.0,37.0,0.4821475379355221
13394.0,34.0,0.02243040552382447
13395.0,33.0,1.0
13396.0,5.0,0.2606109304805487
13396.0,48.0,0.204826315675481
13396.0,0.0,0.11309328846385035
13396.0,33.0,0.42146946538012003
13397.0,28.0,0.142545365899253
13397.0,38.0,0.09185183859897905
13397.0,48.0,0.765602795501768
13398.0,13.0,0.7147031962906597
13398.0,28.0,0.28529680370934035
13399.0,22.0,0.056803941548672306
13399.0,35.0,0.178755533359518
13399.0,15.0,0.507607746572981
13399.0,34.0,0.11765661236250373
13399.0,38.0,0.13917616615632505
13400.0,4.0,1.0
13401.0,21.0,0.32165570249659686
13401.0,36.0,0.2645091429422556
13401.0,4.0,0.04691073686125745
13401.0,23.0,0.36692441769989026
13402.0,39.0,0.06177224985883802
13402.0,8.0,0.49089701784588125
13402.0,30.0,0.15382061638164932
13402.0,12.0,0.12672172540697815
13402.0,7.0,0.1667883905066532
13403.0,38.0,0.4544469464508103
13403.0,17.0,0.2537149502253188
13403.0,31.0,0.29183810332387083
13404.0,9.0,0.029094647686864327
13404.0,39.0,0.12319926774664035
13404.0,15.0,0.23020715676152473
13404.0,34.0,0.5586481754089256
13404.0,22.0,0.058850752396044856
13405.0,48.0,0.6024413924604057
13405.0,44.0,0.14678037636351277
13405.0,42.0,0.2507782311760816
13406.0,49.0,0.9999999999999999
13407.0,0.0,0.9999999999999999
13408.0,20.0,0.2132096298556672
13408.0,41.0,0.5252776360329534
13408.0,48.0,0.2615127341113794
13409.0,33.0,0.28998836499480124
13409.0,15.0,0.7100116350051987
13410.0,32.0,1.0
13411.0,27.0,0.07392318467112052
13411.0,45.0,0.3180779541063679
13411.0,20.0,0.02460203636625556
13411.0,0.0,0.26663418000991684
13411.0,4.0,0.3167626448463394
13412.0,44.0,1.0
13413.0,6.0,0.03734390227309991
13413.0,34.0,0.9626560977269
13414.0,4.0,0.08382703972569545
13414.0,21.0,0.9161729602743045
13415.0,15.0,1.0
13416.0,34.0,0.23774884145095088
13416.0,0.0,0.7055736851962064
13416.0,19.0,0.05667747335284284
13417.0,37.0,0.39597634171514595
13417.0,21.0,0.033119625829740894
13417.0,25.0,0.5463419419594294
13417.0,22.0,0.024562090495683725
13418.0,12.0,0.026772525011337103
13418.0,32.0,0.08459450673758281
13418.0,11.0,0.00451279921088631
13418.0,3.0,0.5637607543793782
13418.0,46.0,0.3203594146608155
13419.0,24.0,0.02912222422641824
13419.0,18.0,0.9708777757735818
13420.0,40.0,0.6021410796922168
13420.0,45.0,0.06478857911069168
13420.0,36.0,0.33307034119709156
13421.0,12.0,1.0
13422.0,2.0,0.6532478313402159
13422.0,16.0,0.34675216865978414
13423.0,6.0,0.1661575728908748
13423.0,12.0,0.8338424271091252
13424.0,10.0,0.08921804609201255
13424.0,12.0,0.48165115542507225
13424.0,41.0,0.0342086404596166
13424.0,16.0,0.25015118884756327
13424.0,33.0,0.14477096917573531
13425.0,42.0,0.5539156166964178
13425.0,46.0,0.4460843833035822
13426.0,12.0,0.3325147194345391
13426.0,15.0,0.12502950519184503
13426.0,19.0,0.48302535514280176
13426.0,42.0,0.05943042023081426
13427.0,44.0,0.0459550381896676
13427.0,33.0,0.10367601771078402
13427.0,48.0,0.09507711046315612
13427.0,43.0,0.35272104033860197
13427.0,6.0,0.4025707932977904
13428.0,29.0,0.5043296459215358
13428.0,44.0,0.042744138061152626
13428.0,23.0,0.45292621601731164
13429.0,16.0,0.4991635649420948
13429.0,14.0,0.5008364350579052
13430.0,0.0,0.10615879371886809
13430.0,44.0,0.7861088776688535
13430.0,38.0,0.10773232861227831
13431.0,28.0,0.016387264144235927
13431.0,45.0,0.0974311264407319
13431.0,22.0,0.5794070683956575
13431.0,10.0,0.13191394194556216
13431.0,33.0,0.17486059907381266
13432.0,29.0,0.626822367261509
13432.0,49.0,0.3669861910752861
13432.0,21.0,0.006191441663204957
13433.0,23.0,0.15353772892009088
13433.0,43.0,0.5075116320485086
13433.0,22.0,0.2927212390730932
13433.0,34.0,0.04622939995830721
13434.0,30.0,1.0
13435.0,10.0,1.0
13436.0,7.0,0.184418477078602
13436.0,32.0,0.47950258697391507
13436.0,11.0,0.33607893594748295
13437.0,24.0,0.2352985401261966
13437.0,35.0,0.6839375950912123
13437.0,17.0,0.08076386478259091
13438.0,34.0,0.2595976186558632
13438.0,9.0,0.384032393607593
13438.0,19.0,0.28639444769934386
13438.0,30.0,0.0619038730223733
13438.0,6.0,0.00807166701482657
13439.0,45.0,1.0
13440.0,23.0,0.9999999999999999
13441.0,30.0,0.4091636631081128
13441.0,3.0,0.16340415751154716
13441.0,9.0,0.03207057401532226
13441.0,5.0,0.08561418880492383
13441.0,31.0,0.3097474165600939
13442.0,45.0,0.12274107483431937
13442.0,35.0,0.5277298625379148
13442.0,6.0,0.34952906262776573
13443.0,2.0,0.7826597039904151
13443.0,41.0,0.21734029600958502
13444.0,26.0,0.2243608906311996
13444.0,18.0,0.49964381526401136
13444.0,1.0,0.08936259037432724
13444.0,28.0,0.1866327037304618
13445.0,49.0,0.8279088187085738
13445.0,35.0,0.17209118129142623
13446.0,32.0,0.1329545614995602
13446.0,17.0,0.4432451969883452
13446.0,47.0,0.2557179355420401
13446.0,42.0,0.10372962952234092
